"","year","lowerCI","mean","upperCI","herd","scenario"
"3276","1987",0.87630203931711,0.87630203931711,0.87630203931711,"LS","LD"
"3277","1988",0.87630203931711,0.87630203931711,0.87630203931711,"LS","LD"
"3278","1989",0.875893336885593,0.876195413664548,0.87630203931711,"LS","LD"
"3279","1990",0.875526778068805,0.876108274810734,0.87630203931711,"LS","LD"
"3280","1991",0.874778602245334,0.876012880104175,0.87630203931711,"LS","LD"
"3281","1992",0.873568283425678,0.87591337166359,0.87630203931711,"LS","LD"
"3282","1993",0.873131080022979,0.875854302757571,0.876302039317046,"LS","LD"
"3283","1994",0.872875689409007,0.875757265889737,0.876302039315758,"LS","LD"
"3284","1995",0.872319483633441,0.875640089543717,0.876302039280143,"LS","LD"
"3285","1996",0.87227244327654,0.87558095427313,0.876302038689068,"LS","LD"
"3286","1997",0.871162012663574,0.875414208845066,0.876302038031047,"LS","LD"
"3287","1998",0.87089741722126,0.875298423249632,0.876302036502831,"LS","LD"
"3288","1999",0.870278327107845,0.87521209049779,0.87630201381072,"LS","LD"
"3289","2000",0.869556073570509,0.875105389587965,0.876302012536769,"LS","LD"
"3290","2001",0.869279472694601,0.875066992559238,0.876301880126825,"LS","LD"
"3291","2002",0.869275998868175,0.87498178980871,0.876301612674807,"LS","LD"
"3292","2003",0.869197914161314,0.874895284981579,0.876301328549198,"LS","LD"
"3293","2004",0.869197914159273,0.874826989436679,0.876299637123965,"LS","LD"
"3294","2005",0.869197914159266,0.874744948315324,0.876299406855683,"LS","LD"
"3295","2006",0.868658514763172,0.874654842654938,0.876299246990347,"LS","LD"
"3296","2007",0.868550000338983,0.874543113188267,0.876297994406171,"LS","LD"
"3297","2008",0.868495604144226,0.874457321003669,0.876297910174969,"LS","LD"
"3298","2009",0.86799279907363,0.874305568181821,0.876297465501531,"LS","LD"
"3299","2010",0.867992796993897,0.874239996082526,0.876294935317315,"LS","LD"
"3300","2011",0.86791169459182,0.874202262182193,0.876294555636143,"LS","LD"
"3301","2012",0.867752021231468,0.874096510036593,0.876290712861078,"LS","LD"
"3302","2013",0.867735828875387,0.874028825273067,0.876286171230514,"LS","LD"
"3303","2014",0.867325686659229,0.873871495337134,0.876278540446508,"LS","LD"
"3304","2015",0.86732568665758,0.873799055419795,0.876271638722818,"LS","LD"
"3305","2016",0.867227655023836,0.873712344988335,0.876261789565107,"LS","LD"
"3306","2017",0.867181381346893,0.873627273331995,0.87626008781118,"LS","LD"
"3307","2018",0.867308453216679,0.873656116280851,0.876383555618198,"LS","LD"
"3308","2019",0.867242539575612,0.873561103420648,0.876383457298902,"LS","LD"
"3309","2020",0.867242539575612,0.873487016341797,0.876382596512116,"LS","LD"
"3310","2021",0.866552239723461,0.873408792972883,0.876382367117761,"LS","LD"
"3311","2022",0.866552238850659,0.873295499658371,0.876362131040657,"LS","LD"
"3312","2023",0.866264601652934,0.873198113242062,0.876362130121265,"LS","LD"
"3313","2024",0.866020355708526,0.873082428059697,0.876355588864454,"LS","LD"
"3314","2025",0.866109706461558,0.873149378935723,0.876502319699422,"LS","LD"
"3315","2026",0.866109706461558,0.873026955625325,0.876493912054938,"LS","LD"
"3316","2027",0.866109706460592,0.872920142152567,0.876459215843567,"LS","LD"
"3317","2028",0.865562224644749,0.872791662403116,0.876405190366001,"LS","LD"
"3318","2029",0.865562224644749,0.872724184246207,0.876362118373136,"LS","LD"
"3319","2030",0.86554667777062,0.872651951411922,0.876355278307658,"LS","LD"
"3320","2031",0.86554667777062,0.872606428631979,0.876315788529938,"LS","LD"
"3321","2032",0.86554667777062,0.872559043009269,0.876299253467559,"LS","LD"
"3322","2033",0.865325109550832,0.872453004128914,0.876299249502368,"LS","LD"
"3323","2034",0.865325109550832,0.872397601880647,0.876295647652631,"LS","LD"
"3324","2035",0.865325109550832,0.872346020909685,0.876277594187068,"LS","LD"
"3325","2036",0.865285526059483,0.872262165243014,0.87626668460069,"LS","LD"
"3326","2037",0.865688997529747,0.872612394083724,0.876666743037659,"LS","LD"
"3327","2038",0.865349442614985,0.872464171654205,0.876666743037659,"LS","LD"
"3328","2039",0.865346419936624,0.872489941041348,0.876667269582621,"LS","LD"
"3329","2040",0.865545081917766,0.872525345988319,0.876637557030209,"LS","LD"
"3330","2041",0.865442364491884,0.872477424004976,0.876640326163091,"LS","LD"
"3331","2042",0.865521549233317,0.872547051761885,0.876737503412494,"LS","LD"
"3332","2043",0.865519848366343,0.872530697493469,0.876746135686699,"LS","LD"
"3333","2044",0.865164070998528,0.872478243392886,0.876746127254689,"LS","LD"
"3334","2045",0.865338905885395,0.872535217144581,0.876737645546393,"LS","LD"
"3335","2046",0.865341428704927,0.872488473417951,0.876737645553967,"LS","LD"
"3336","2047",0.865306810886584,0.872579980288906,0.876663227930645,"LS","LD"
"3337","2048",0.865306810853111,0.872606752842158,0.876603304157824,"LS","LD"
"3338","2049",0.865307071967513,0.87263833583566,0.876661677809767,"LS","LD"
"3339","2050",0.865264839495894,0.872642879154038,0.876571758915803,"LS","LD"
"3340","2051",0.864872013259644,0.872585634884396,0.876588219867672,"LS","LD"
"3341","2052",0.865094806174347,0.872568654744575,0.876669299156199,"LS","LD"
"3342","2053",0.865482831479476,0.872493781220491,0.876724906089166,"LS","LD"
"3343","2054",0.865304210712201,0.872479458304895,0.876733620554332,"LS","LD"
"3344","2055",0.865527585278195,0.872486791383704,0.876733837338287,"LS","LD"
"3345","2056",0.865526098336852,0.872502654542316,0.876724094852613,"LS","LD"
"3346","2057",0.865736534593524,0.872484505999298,0.876724094852597,"LS","LD"
"3347","1819",1.07320826083241,1.07680821434623,1.08092929870045,"LS","MB"
"3348","1820",1.07320757305554,1.07680967091351,1.08081880931676,"LS","MB"
"3349","1821",1.07334088137911,1.07680305944907,1.08081991970314,"LS","MB"
"3350","1822",1.0734087988085,1.07682226241842,1.08070009545386,"LS","MB"
"3351","1823",1.07305081522866,1.0768177080612,1.08055183439921,"LS","MB"
"3352","1824",1.07293806091951,1.0768254300451,1.08088564299012,"LS","MB"
"3353","1825",1.07327312688151,1.07684869474807,1.0810774274979,"LS","MB"
"3354","1826",1.07311851280676,1.07683353285616,1.08091110838193,"LS","MB"
"3355","1827",1.07324216681288,1.07683183144885,1.08081321154743,"LS","MB"
"3356","1828",1.07328675197686,1.07684313948573,1.08108107761908,"LS","MB"
"3357","1829",1.07315917395004,1.07680090009133,1.08090260084571,"LS","MB"
"3358","1830",1.07295726880168,1.0767904830839,1.08104961873114,"LS","MB"
"3359","1831",1.07287901239816,1.07682634494952,1.08093930126746,"LS","MB"
"3360","1832",1.07298357874307,1.07686865117556,1.08092896852561,"LS","MB"
"3361","1833",1.07286619602343,1.07688139957177,1.08107949151682,"LS","MB"
"3362","1834",1.07315536065695,1.07691588494879,1.08102153530139,"LS","MB"
"3363","1835",1.0731138071569,1.07689984529688,1.08105715916196,"LS","MB"
"3364","1836",1.07325197025086,1.07689440138541,1.08100694858261,"LS","MB"
"3365","1837",1.0730850550597,1.07691082227593,1.08098503203893,"LS","MB"
"3366","1838",1.07337651621539,1.07689396881725,1.08083762606584,"LS","MB"
"3367","1839",1.07321407175555,1.07688154963564,1.08097042283406,"LS","MB"
"3368","1840",1.07278769859815,1.07688600792751,1.08086687501278,"LS","MB"
"3369","1841",1.07305484006073,1.07687667347015,1.08082439517247,"LS","MB"
"3370","1842",1.07304210522546,1.07683353228418,1.08081133919272,"LS","MB"
"3371","1843",1.07301782986153,1.07690090960326,1.08081806753117,"LS","MB"
"3372","1844",1.07289216114483,1.07690145191396,1.08072788541483,"LS","MB"
"3373","1845",1.07288203551984,1.07693499518838,1.08093171358578,"LS","MB"
"3374","1846",1.07309169580888,1.07697560379034,1.08090428388647,"LS","MB"
"3375","1847",1.07278097828516,1.07697021613749,1.08083743724178,"LS","MB"
"3376","1848",1.07276072668375,1.07692985368847,1.08079272977248,"LS","MB"
"3377","1849",1.07252929455944,1.07694454481026,1.08094526152984,"LS","MB"
"3378","1850",1.07260884295802,1.07695224459841,1.08086864032121,"LS","MB"
"3379","1851",1.0725634843532,1.07697439275713,1.08075165996758,"LS","MB"
"3380","1852",1.07260940240749,1.0769691156778,1.08073009898351,"LS","MB"
"3381","1853",1.0728780158482,1.07694215787401,1.08064562390862,"LS","MB"
"3382","1854",1.07304894621917,1.07694232916748,1.08063567264828,"LS","MB"
"3383","1855",1.07295328393174,1.07694202268725,1.08062985668978,"LS","MB"
"3384","1856",1.07268709220979,1.0769279576733,1.08065538984924,"LS","MB"
"3385","1857",1.07283555646484,1.07687030075488,1.08048266488268,"LS","MB"
"3386","1858",1.07241332028351,1.07687659873392,1.08063363515042,"LS","MB"
"3387","1859",1.0728805153359,1.0768893056789,1.0807981286675,"LS","MB"
"3388","1860",1.07290036055397,1.0768768183341,1.08095778913659,"LS","MB"
"3389","1861",1.07295712504505,1.07689826169623,1.08081425379646,"LS","MB"
"3390","1862",1.07310062925249,1.07689127712024,1.08097230236112,"LS","MB"
"3391","1863",1.07303818807814,1.07687700324142,1.08095480391686,"LS","MB"
"3392","1864",1.07318627074975,1.07686412405556,1.08102657034389,"LS","MB"
"3393","1865",1.07329763098844,1.07687940329767,1.08100632719468,"LS","MB"
"3394","1866",1.07329736392041,1.07689816941016,1.08101220552272,"LS","MB"
"3395","1867",1.07337219231917,1.07690902023441,1.08102333612261,"LS","MB"
"3396","1868",1.0733396156209,1.07691152338742,1.08109215481542,"LS","MB"
"3397","1869",1.07344538438946,1.07688376472835,1.08116568462204,"LS","MB"
"3398","1870",1.07341892754882,1.07689645470007,1.08094074363832,"LS","MB"
"3399","1871",1.07323910445507,1.07689136850928,1.0809970943459,"LS","MB"
"3400","1872",1.07320250883775,1.07687260820636,1.08102066936723,"LS","MB"
"3401","1873",1.07325827249314,1.07685568859151,1.08087717353253,"LS","MB"
"3402","1874",1.07315692053148,1.07686380656683,1.08103387370952,"LS","MB"
"3403","1875",1.07300586939008,1.07684376985964,1.08080556657489,"LS","MB"
"3404","1876",1.07321047311703,1.07686342824458,1.08084359646922,"LS","MB"
"3405","1877",1.07303522075362,1.07690394757848,1.080713036813,"LS","MB"
"3406","1878",1.07295877450123,1.07690393671152,1.08069087267313,"LS","MB"
"3407","1879",1.0731547303977,1.07692749037525,1.08084032536992,"LS","MB"
"3408","1880",1.07313124001056,1.07694524865852,1.08066712776,"LS","MB"
"3409","1881",1.07315118229656,1.07691570960178,1.0805893931238,"LS","MB"
"3410","1882",1.07292626847058,1.07684656952641,1.0805627738538,"LS","MB"
"3411","1883",1.07312986091727,1.07688616446796,1.0807938147389,"LS","MB"
"3412","1884",1.0730175508526,1.07689980193699,1.0808390526322,"LS","MB"
"3413","1885",1.072910406323,1.07690005615039,1.0806951674117,"LS","MB"
"3414","1886",1.07300949808548,1.07692523280151,1.08073145954432,"LS","MB"
"3415","1887",1.07318311554781,1.07695296376063,1.08067542993798,"LS","MB"
"3416","1888",1.07337554999734,1.07696013319142,1.08086947395049,"LS","MB"
"3417","1889",1.07338395118528,1.07699581401786,1.08047312193638,"LS","MB"
"3418","1890",1.07336891150605,1.07701008761436,1.08059986037234,"LS","MB"
"3419","1891",1.07332750380876,1.0769985344849,1.08074346335198,"LS","MB"
"3420","1892",1.07336358657948,1.07701857793009,1.08082038057873,"LS","MB"
"3421","1893",1.07323357175468,1.07701326868628,1.08085479491205,"LS","MB"
"3422","1894",1.07342024295404,1.07700796906031,1.08075313452524,"LS","MB"
"3423","1895",1.07341150022763,1.07699135198956,1.08065576288387,"LS","MB"
"3424","1896",1.07344399336375,1.0769952666625,1.08072511196699,"LS","MB"
"3425","1897",1.07300731262922,1.07699742929312,1.08062614796582,"LS","MB"
"3426","1898",1.0732682354905,1.07704355120547,1.08055995517659,"LS","MB"
"3427","1899",1.07312574398409,1.07706004616742,1.08073325276044,"LS","MB"
"3428","1900",1.07329857052242,1.07706426552585,1.08068082779433,"LS","MB"
"3429","1901",1.0736550552324,1.07708280719554,1.08078638214777,"LS","MB"
"3430","1902",1.07369711752279,1.07709501903669,1.08084044953811,"LS","MB"
"3431","1903",1.07355117999682,1.07709181810679,1.08095039994857,"LS","MB"
"3432","1904",1.07349324695579,1.07707608133505,1.08090558254351,"LS","MB"
"3433","1905",1.0734010628236,1.07710495627388,1.08087487403814,"LS","MB"
"3434","1906",1.07334343663984,1.07708642422228,1.08089286590136,"LS","MB"
"3435","1907",1.07345890681631,1.07716128632475,1.08090930278533,"LS","MB"
"3436","1908",1.07379150541968,1.0771603448136,1.08092313721873,"LS","MB"
"3437","1909",1.07365321102765,1.07720325431239,1.0810947881722,"LS","MB"
"3438","1910",1.0736443684884,1.077220465985,1.081089535914,"LS","MB"
"3439","1911",1.07375450222774,1.07722800243529,1.08090854972342,"LS","MB"
"3440","1912",1.07360714659813,1.07719484920089,1.0808475223485,"LS","MB"
"3441","1913",1.07358033510292,1.07722415487926,1.08091358476841,"LS","MB"
"3442","1914",1.07358147049068,1.077206910699,1.08095519005543,"LS","MB"
"3443","1915",1.07360073131031,1.07718446482612,1.08089092700787,"LS","MB"
"3444","1916",1.0733879583356,1.07718259413059,1.08098727046705,"LS","MB"
"3445","1917",1.07369744498306,1.07720510823589,1.08097941301877,"LS","MB"
"3446","1918",1.07367678446237,1.0772318348699,1.08113693112021,"LS","MB"
"3447","1919",1.07351590150018,1.07722053980049,1.08102324858723,"LS","MB"
"3448","1920",1.0736474424554,1.07720089149696,1.08106480463592,"LS","MB"
"3449","1921",1.07377406660037,1.07718748094073,1.08112901019015,"LS","MB"
"3450","1922",1.07329775357892,1.07662127270256,1.08057147406528,"LS","MB"
"3451","1923",1.07269478180056,1.07609756603717,1.07974523687468,"LS","MB"
"3452","1924",1.0728401500752,1.07609034628176,1.0798488636629,"LS","MB"
"3453","1925",1.07249048835106,1.07580682468644,1.07936483495206,"LS","MB"
"3454","1926",1.07244868617137,1.07580416261346,1.07932312523599,"LS","MB"
"3455","1927",1.07224810543263,1.07558237767794,1.07912772513804,"LS","MB"
"3456","1928",1.07195331488409,1.07522835495396,1.07860419528423,"LS","MB"
"3457","1929",1.07224833920521,1.07541683398158,1.07869144975484,"LS","MB"
"3458","1930",1.07257046277795,1.07569893097815,1.07893447022963,"LS","MB"
"3459","1931",1.072784612617,1.07578104986975,1.0789464782023,"LS","MB"
"3460","1932",1.07277782255739,1.07587207267216,1.07908881499907,"LS","MB"
"3461","1933",1.07325234616596,1.07609139530183,1.07931186600696,"LS","MB"
"3462","1934",1.07352476109799,1.07640605237278,1.07970254766051,"LS","MB"
"3463","1935",1.0734066108279,1.07625240549658,1.07964738533093,"LS","MB"
"3464","1936",1.0735946322165,1.07652150781985,1.07982269705427,"LS","MB"
"3465","1937",1.07211915861789,1.07498592827284,1.07810592712659,"LS","MB"
"3466","1938",1.06905381459878,1.07197054934618,1.07510697199697,"LS","MB"
"3467","1939",1.06736970736922,1.07015414456762,1.07330077080426,"LS","MB"
"3468","1940",1.06406310175976,1.06691095643722,1.07006429263013,"LS","MB"
"3469","1941",1.06396645879071,1.06679096319949,1.06969351170154,"LS","MB"
"3470","1942",1.0626057837939,1.06532364362807,1.06813184322116,"LS","MB"
"3471","1943",1.0607912737884,1.06336398394013,1.06614064171676,"LS","MB"
"3472","1944",1.06047922770134,1.06318291618451,1.0660233719884,"LS","MB"
"3473","1945",1.05892812108585,1.06136608899306,1.06427954168378,"LS","MB"
"3474","1946",1.05741278815918,1.05981642448226,1.06244672048222,"LS","MB"
"3475","1947",1.05785927893706,1.06031396551965,1.06288102810491,"LS","MB"
"3476","1948",1.05724026159831,1.05962295437929,1.06213913410184,"LS","MB"
"3477","1949",1.05689304419357,1.05936324563117,1.0618408361489,"LS","MB"
"3478","1950",1.05722776299131,1.05962841917769,1.06209585528938,"LS","MB"
"3479","1951",1.05303499945642,1.05539093708878,1.05787686911212,"LS","MB"
"3480","1952",1.05192845685931,1.05411494970432,1.05630913796887,"LS","MB"
"3481","1953",1.05045227537658,1.05267231155035,1.0549255592679,"LS","MB"
"3482","1954",1.04905136279524,1.05130465096559,1.05351256885055,"LS","MB"
"3483","1955",1.04739535430438,1.04952380560002,1.05180431004568,"LS","MB"
"3484","1956",1.04620485300151,1.04820266922027,1.05029137005266,"LS","MB"
"3485","1957",1.04470815344223,1.04659171576309,1.04857971906658,"LS","MB"
"3486","1958",1.03135817717814,1.03316839460204,1.03498764796596,"LS","MB"
"3487","1959",1.02450833863793,1.02619373657165,1.02798162140315,"LS","MB"
"3488","1960",1.00771119195313,1.00934150307643,1.01091397855297,"LS","MB"
"3489","1961",0.979834273695888,0.981343866778657,0.982767517307233,"LS","MB"
"3490","1962",0.954162866829246,0.955637287016845,0.957016856371603,"LS","MB"
"3491","1963",0.952440720600754,0.953742875145552,0.954903946610952,"LS","MB"
"3492","1964",0.946969213284891,0.94814936371538,0.949300716986304,"LS","MB"
"3493","1965",0.944214858826553,0.945302387670338,0.946332671476367,"LS","MB"
"3494","1966",0.937028976340848,0.937970578331841,0.938807516310712,"LS","MB"
"3495","1967",0.931158449747381,0.931875634908722,0.932580879462062,"LS","MB"
"3496","1968",0.930231621396297,0.930829866096303,0.931315552647289,"LS","MB"
"3497","1969",0.929079497416864,0.929079497416864,0.929079497416864,"LS","MB"
"3498","1970",0.924219877120026,0.924219877120026,0.924219877120026,"LS","MB"
"3499","1971",0.911107945190891,0.911107945190891,0.911107945190891,"LS","MB"
"3500","1972",0.906343173034237,0.906343173034237,0.906343173034237,"LS","MB"
"3501","1973",0.906417253374678,0.906417253374678,0.906417253374678,"LS","MB"
"3502","1974",0.900902204819013,0.900902204819013,0.900902204819013,"LS","MB"
"3503","1975",0.889182488431954,0.889182488431954,0.889182488431954,"LS","MB"
"3504","1976",0.878830887558024,0.878830887558024,0.878830887558024,"LS","MB"
